tmean_mean,precip_mean,moisture_mean,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean,date
10.87857142857143,5.15,79.4047619047619,10.728571428571408,10.855952380952402,27.385714285714283,11.188095238095238,78.0142857142857,14.369047619047619,218.74523809523808,9.708359788359788,626.2744047619047,8.873514350945857,1877.3055272108843,9.290672661758768,1986-06-08
16.692857142857143,0.6071428571428571,69.42857142857143,1.216666666666649,15.965476190476211,20.002380952380953,13.581632653061222,79.94285714285715,14.172698412698411,235.27619047619046,10.501534391534392,608.8928571428571,8.862829419439008,1893.6834183673468,9.257590935917747,1986-06-15
22.354761904761904,1.5285714285714285,74.45238095238095,3.0571428571428356,22.37976190476192,8.988095238095237,20.267006802721085,74.85714285714286,15.238650793650793,235.7952380952381,11.587169312169312,605.0452380952381,8.987534246575342,1896.4511054421769,9.286408070077346,1986-06-22
21.37142857142857,1.619047619047619,59.07142857142857,3.238095238095231,21.379761904761924,14.035714285714288,21.40340136054422,75.34761904761903,16.393253968253966,214.53571428571428,12.793730158730158,607.6345238095238,9.118666014350946,1896.4174319727892,9.296160500729972,1986-06-29
21.31904761904762,2.5285714285714285,62.59523809523809,4.364285714285701,21.72261904761907,4.997619047619048,22.078571428571426,58.75238095238095,18.76753968253968,190.06666666666666,14.02806878306878,603.6397959183672,9.211854440406299,1888.7619897959182,9.318451992669212,1986-07-06
14.08095238095238,1.9119047619047618,79.52380952380952,4.485714285714261,14.32857142857145,21.85238095238095,17.006802721088434,51.09047619047618,19.90738095238095,204.91428571428574,14.952010582010583,616.7329931972789,9.189849035504611,1898.1572278911565,9.279669648681391,1986-07-13
18.34047619047619,0.04285714285714286,61.214285714285715,0.116666666666656,18.079761904761927,4.404761904761904,16.482312925170067,48.34761904761904,19.45190476190476,200.18333333333334,15.804708994708994,616.0887755102041,9.120289814555958,1901.9742346938776,9.2353500761035,1986-07-20
18.014285714285712,2.1666666666666665,70.16666666666667,4.333333333333312,17.771428571428594,11.173809523809524,18.062925170068024,45.666666666666664,18.60579365079365,184.37857142857143,16.568492063492062,619.0462585034013,9.094065790699842,1906.0949829931974,9.200629795297115,1986-07-27
23.064285714285713,0.1761904761904762,59.595238095238095,0.3523809523809453,22.548809523809545,5.002380952380952,20.581632653061224,46.79761904761904,18.27936507936508,172.9904761904762,17.110476190476188,602.8792517006802,9.115888547199702,1907.3545068027213,9.177032740036653,1986-08-03
19.692857142857143,1.0023809523809526,63.09523809523809,1.8452380952380847,20.23214285714288,6.411904761904763,21.467346938775506,31.478571428571417,18.827222222222222,168.08809523809526,17.60431216931217,599.2034013605443,9.210856397353462,1908.3317176870748,9.197308576398596,1986-08-10
19.573809523809523,2.173809523809524,76.83333333333333,4.192857142857119,19.55714285714288,11.48809523809524,19.513265306122445,34.192857142857136,19.78452380952381,161.0047619047619,17.98515873015873,601.3098639455783,9.234230733389248,1917.5096088435373,9.192202808063865,1986-08-17
15.483333333333334,6.835714285714286,83.0,12.761904761904736,15.990476190476212,34.12857142857143,17.66360544217687,61.36428571428571,19.67079365079365,183.5952380952381,18.0589417989418,623.5037414965985,9.221617742987606,1947.5647108843536,9.164906501413352,1986-08-24
12.719047619047618,0.6666666666666667,77.5,2.4833333333333085,12.810714285714308,21.064285714285713,13.932312925170066,73.44523809523808,18.437777777777775,188.18333333333334,18.0078835978836,637.8598639455784,9.167107445718013,1962.857568027211,9.111692138042432,1986-08-31
12.892857142857142,0.7214285714285715,75.90476190476191,1.509523809523792,12.841666666666688,5.202380952380953,12.38299319727891,73.72857142857141,16.163650793650795,163.67142857142858,18.103703703703705,629.3928571428571,9.102408908768988,1963.4823979591836,9.07189839406082,1986-09-07
