station_id,date,station_id_count,precip_mean,precip_min,precip_max,precip_std,tmean_mean,tmean_min,tmean_max,tmean_std,tmax_mean,tmax_min,tmax_max,tmax_std,tmin_mean,tmin_min,tmin_max,tmin_std,moisture_mean,moisture_min,moisture_max,moisture_std
377,2018-11-18,14,0.5285714285714286,0.0,2.8,0.8118625986710307,12.235714285714286,5.7,16.8,3.239564819505888,16.685714285714287,9.2,22.8,4.1580056504303835,6.992857142857143,1.7,11.7,2.8269212080430393,62.714285714285715,42.0,83.0,14.551915398264297
377,2018-12-02,14,0.2928571428571428,0.0,2.6,0.7194701957950466,14.328571428571427,7.4,19.7,4.072880018899605,19.014285714285712,10.6,25.1,4.8199676256265365,9.507142857142856,1.1,14.8,4.390981016323606,54.714285714285715,37.0,81.0,14.33891193934866
377,2018-12-16,14,2.7142857142857144,0.0,15.9,4.812940432250913,15.721428571428572,12.3,18.5,2.101347030040335,20.685714285714287,17.2,25.3,2.4991866808892174,11.057142857142859,7.0,14.1,2.1770531549689913,64.0,43.0,79.0,11.170014806133015
377,2018-12-30,14,2.5500000000000003,0.0,13.3,3.67627528893036,12.507142857142856,8.2,17.2,2.7257925553763362,16.178571428571427,11.1,20.5,2.865223463275683,9.192857142857141,5.5,14.3,2.8236540117411657,67.71428571428571,52.0,87.0,9.522673924970789
377,2019-01-13,14,0.48571428571428577,0.0,4.2,1.2739141034061687,20.914285714285715,14.7,25.7,2.9093634362856085,26.464285714285715,20.1,31.8,3.2829646880307957,14.049999999999999,7.0,18.4,3.2097807257961257,52.142857142857146,41.0,79.0,11.660961451699514
377,2019-01-27,14,1.6785714285714286,0.0,15.0,4.139895682711856,21.55,18.0,25.7,2.0376268247456606,26.892857142857142,21.5,32.8,3.1604440500357844,16.635714285714286,12.7,20.7,1.9629675897074197,58.42857142857143,47.0,74.0,9.238000830301942
377,2019-02-10,14,1.0285714285714287,0.0,10.0,2.677090433065941,23.535714285714285,21.1,26.0,1.7402949099581866,29.057142857142857,25.6,33.1,2.4200172554102832,18.035714285714285,16.1,21.3,1.4462722069870864,54.857142857142854,36.0,71.0,12.390176896093271
377,2019-02-24,14,2.457142857142857,0.0,21.4,5.792131836275069,25.3,18.4,28.7,2.974507069699499,31.478571428571428,22.4,34.8,3.6036687654983757,19.485714285714288,15.9,24.0,1.9933956891762292,54.285714285714285,33.0,70.0,11.096975134821973
377,2019-03-10,14,3.192857142857143,0.0,8.2,2.823926422476414,16.67142857142857,13.5,21.1,2.23896561674516,21.264285714285712,17.3,26.2,2.5223942054073407,13.364285714285714,11.0,16.3,1.753066387288787,70.14285714285714,52.0,82.0,9.071147352221454
377,2019-03-24,14,5.535714285714286,0.0,18.5,5.259512575084551,16.564285714285713,11.6,19.8,2.0402138435645725,21.400000000000002,15.9,26.4,2.9602494697367843,12.957142857142857,8.4,15.7,1.9302109433205186,75.14285714285714,66.0,86.0,6.049248432111757
